,Unnamed: 0,Drug_ID,Drug,Y
24899,158702,858872,Cc1ccc2c(C(=O)CN3CCN(C4CCCCC4)CC3)c(C)[nH]c2c1,1
24900,293514,17387962,CC(C)CCNC(=S)NC1CCCC1,0
24901,225856,56320661,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N.Cl,1
24902,306064,57258637,CCOc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)CSCc1ccc(C)cc1,1
24903,68881,24830322,COc1cc2c(cc1OC)CN(c1nc(CN3CCCC3)nc3sc(C)c(C)c13)CC2,1
24904,14073,56323644,CCCN(CC(=O)Nc1ccccc1C)C(=O)C1CCN(c2ncnc3sc(C)c(C)c23)CC1,1
24905,181730,49717873,Cc1cccc(C(=O)N2CCN(S(=O)(=O)N3CCCCC3)CC2)c1,0
24906,108199,26729835,Cc1cc(NC(=O)CSc2nc3ccccc3[nH]2)n(-c2ccccc2)n1,0
24907,59553,49718345,CCOc1ccccc1CN1CCC(n2nccc2NC(=O)CCCc2ccccc2)CC1,1
24908,107929,47198338,O=C(O)C1C2C=CC(C2)C1C(=O)NCc1ccc(Cl)cc1Cl,0
24909,59443,56316290,CC1CCCC(NC(=O)c2ccc3c(c2)OCO3)C1C,0
24910,234984,17385709,O=C(CCCSc1nc2ccccc2[nH]1)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,1
24911,69693,56323966,COc1ccccc1CNC(=O)COC(=O)CSc1ccc(Cl)cc1,0
24912,224592,22404684,O=C(Cc1ccccc1)N1CCN(Cc2ccc([N+](=O)[O-])cc2)CC1,1
24913,245583,49716445,O=[N+]([O-])c1cc([N+](=O)[O-])c(Oc2c(F)cc(F)cc2F)cc1NN1CCCCC1,0
24914,269099,49735670,O=C(CCC(=O)N1CCOc2ccc(Cl)cc21)NCCCN1CCN(Cc2ccccc2)CC1,1
24915,152256,22416299,Cc1ccc(/C=C/C(=O)Nc2nnc(C)s2)o1,0
24916,25202,7977984,O=C(O)C1CCCCC1C(=O)Nc1ccccc1Nc1ccccc1,0
24917,301565,49824293,CCOc1ccccc1NC(=O)NNC(=O)COc1cccc(C)c1C,0
24918,216481,49642799,CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccccc1Cl,1
24919,164289,49678575,C=CCN(C(=O)c1csnn1)C(C(=O)NCc1ccc(F)cc1)c1ccccc1,0
24920,254273,24802467,O=C(NCCOCCNC(=O)OCc1ccccc1)OCc1ccccc1,0
24921,104568,22411831,CN(C)c1ccc(/C=N/NC(=S)NCc2ccco2)cc1,0
24922,117460,24780844,CCOc1ccc(CN2CCN(S(=O)(=O)c3ccc(NC(C)=O)cc3)CC2)cc1.O=C(O)C(=O)O,1
24923,190516,57258844,O=C(COc1ccc(Br)cc1)NNC(=O)c1ccc(-n2cncn2)c([N+](=O)[O-])c1,1
24924,165366,85149167,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1[C@@H](C2)N(C)CC3,1
24925,275430,49728023,O=C(CCCC(=O)N(CC(=O)NC1CCCCC1)c1cccc(F)c1)Nc1ccccn1,1
24926,118141,24825508,CC1CCN(CCC(=O)Nc2ccc3c(c2)OCCO3)CC1.O=C(O)C(=O)O,0
24927,178364,24780631,Cc1cc(C)cc(NC(=S)NC2CC3CCCC(C2)N3C2CCCC2)c1,1
24928,199193,49820809,O=C(COc1ccc(Cl)cc1)Nc1ccc2c(c1)nc1n2CCOC1,0
24929,38643,49734131,CCOc1ccc(N2CC(C(=O)NCCc3ccc(F)cc3)CC2=O)cc1,1
24930,49163,11532919,CN[C@H](C)[C@H](O)c1ccccc1,0
24931,260332,24807907,CCC(C)(C)NC(=O)C(c1cccs1)N(C(=O)c1ccn[nH]1)c1cccc(OC)c1,0
24932,94443,863443,CCCCNC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(CCN2CCOCC2)c1=N,1
24933,89348,24814539,CCOc1ccc(NC(=O)c2c[nH]n3c(=O)cc(C4CCN(C(=O)OC(C)(C)C)CC4)nc23)cc1,0
24934,55523,26732303,CCCN1CCC(=O)N([C@H](CSc2ccc(Br)cc2)c2ccccc2)CC1,1
24935,240207,24794228,Cc1cc(OCC(=O)Nc2ccc(CN3CCCCC3)cc2)ccc1Cl,1
24936,133283,26671637,COc1ccccc1N1C(=O)NC(=O)/C(=C/c2ccc([N+](=O)[O-])s2)C1=O,0
24937,83007,24784639,O=C(NCCSc1ccc(Cl)cc1)c1ccc(CN2CCOCC2)cc1,1
24938,149878,47197862,Cc1ccc(NC(=O)CCN2CCC(Cc3ccccc3)CC2)cc1,1
24939,168316,22410284,CC1CCCN(c2ccc(C(=O)OCC(=O)N3c4ccccc4Sc4ccccc43)cc2[N+](=O)[O-])C1,0
24940,127185,22410111,COC(=O)c1ccc(COC(=O)CNC(=O)c2ccc(-c3ccccc3)cc2)cc1,0
24941,275095,14737870,CC1(C)CC(=O)C2=C(C1)N(c1ccccc1)C(=O)CC2c1ccsc1,0
24942,116301,24798847,O=C(c1cc(F)ccc1F)C1CCCN(CCCc2ccccc2)C1,1
24943,280817,24815460,COc1ccccc1-c1nnc(NC(=O)C(C)Sc2nncn2C)s1,0
24944,244386,14736604,FC(F)(F)c1cccc(N2CCN(CC3CC4C=CC3C4)CC2)c1,0
24945,180058,4260864,O=C(Nc1ccc(S(=O)(=O)NC2CCCCC2)cc1)c1ccc(Br)o1,0
24946,110529,57262130,CN1CCC(N(C)C(=O)c2cccc(S(=O)(=O)N3CCOCC3)c2)CC1.Cl,0
24947,175021,24788767,Cc1ccc(OCC(=O)N2CCN(C3CCC(c4ccccc4)CC3)CC2)cc1.O=C(O)C(=O)O,1
24948,282159,845668,Cc1ccc(OCC(O)CN2CCN(CC(O)COc3ccc(C)cc3)CC2)cc1,1
24949,267557,7968367,Cc1cc(Nc2ccc(Br)cc2F)n2ncnc2n1,0
24950,290556,17386864,CCn1c(CSCc2ccc(F)cc2)nnc1SCC(=O)N1CCN(c2ccccc2)CC1,1
24951,99152,47196410,COc1ccccc1C(=O)Nc1cccc(C(=O)c2ccccc2)c1,0
24952,221103,56318161,CSc1ncccc1C(=O)NCC(c1cccs1)N1CCOCC1,0
24953,151161,4256204,O=C(c1ccco1)N1CCN(c2ncnc3c2oc2ccccc23)CC1,1
24954,240832,16952841,COCCCn1cc(C(=O)c2cc(OC)ccc2OCC(=O)Nc2cc(C)on2)cc(C#N)c1=O,1
24955,24970,47197112,CC(=O)c1ccc(S(=O)(=O)N2CCCC(N(C)CCc3ccccc3)C2)cc1,1
24956,83019,24818293,COC(=O)c1cccc([N+](=O)[O-])c1CN1CCN(c2ccccc2)CC1,0
24957,232821,49825270,O=S(=O)(c1ccccc1)c1nc(-c2ccccc2)oc1NCCCN1CCOCC1,0
24958,99434,47198377,O=C(CCSc1ccc(Cl)cc1)NC1CCCC1,0
24959,257109,47197562,COc1ccc(CCN2CCCC(CN(C)Cc3cc(OC)ccc3OC)C2)cc1,1
24960,22321,14719196,Cn1c(SCCOc2ccccc2Cl)nnc1-c1cccs1,0
24961,200685,22415254,O=C(Nc1ccc(Oc2cccnc2)cc1)c1cccc([N+](=O)[O-])c1,0
24962,96996,14740984,Cc1ccc(-c2nnc(NC3CCCCC3)c3ccccc23)cc1S(=O)(=O)N1CCN(C)CC1,1
24963,179286,4265510,NC(=O)C1CCN(c2oc(-c3ccccc3F)nc2S(=O)(=O)c2ccc(Cl)cc2)CC1,0
24964,128723,56463259,O=S1(=O)N(CCN2CC=C(c3c[nH]c4cc(F)ccc34)CC2)c2cccc3c2N1CCC3,0
24965,237636,24833141,CS(=O)(=O)N(C(=O)NC(=O)NC12CC3CC(CC(C3)C1)C2)C1CCCCC1,0
24966,149054,24827371,COC(=O)C1C(c2ccc(OC)cc2)C(C(=O)OC)S(=O)(=O)C(CCN2CCCCC2)S1(=O)=O,0
24967,165269,17433637,N/C(=N\OC(=O)CCC1CCCC1)c1cccc([N+](=O)[O-])c1,1
24968,148629,7969228,COc1cc(NC(=O)c2cccc3c2C(=O)N(Cc2cccnc2)C3)cc(OC)c1OC,1
24969,7944,17414314,O=C(COc1ccccc1Cl)c1ccc2c(c1)CCCC2,0
24970,204426,56316099,O=C(Nc1nc(-c2ccc(F)cc2)cs1)C1CCN(C(=O)c2ccc(F)cc2)CC1,1
24971,121918,24792634,O=C(CC1(O)C(=O)Nc2ccccc21)c1cccc(-n2cccc2)c1,0
24972,170087,4259490,COC(=O)C(C)Oc1ccc2c3c(c(=O)oc2c1)CCCCC3,1
24973,21734,24803694,COc1ccc(OCC(=O)N2CCN(Cc3ccc(SC)cc3)CC2)cc1.O=C(O)C(=O)O,1
24974,143437,4252004,COc1ccccc1-c1cc(C(=O)N2CCN(c3ccc(F)cc3)CC2)no1,0
24975,63605,24825769,O=C(Cc1ccc(Cl)cc1Cl)OCC(=O)N1CCN(C(=O)c2ccco2)CC1,1
24976,260584,24781586,CCOC(=O)C1(CCc2ccccc2)CCN(C(=O)C2CCOCC2)CC1,1
24977,197864,14743091,COc1cc2c(C(=O)N3CCN(C)CC3)c(C)n(-c3ccccc3)c2cc1Br,1
24978,121774,24784222,OCC1(Cc2ccccc2)CCCN(Cc2cn[nH]c2-c2ccccc2)C1,0
24979,164924,49679336,Cc1ccc(NC(=O)C2Cc3ccccc3O/C2=N\O)cc1C,0
24980,244236,22415958,CCc1cc2c(=O)c(-c3nc(C)cs3)coc2cc1OC(C)C(=O)NCCO,0
24981,101232,864085,CCOC(=O)Cc1nnc(NC(=O)c2ccco2)s1,0
24982,221493,51085114,CCCCCCSc1cccc(-c2nc3cc(C)ccn3c2NCc2ccccc2)c1.O=C(O)C(F)(F)F,0
24983,95249,24817071,C/C(=C\C(=O)c1c(O)cc(C)oc1=O)N(C)C,0
24984,215728,17506992,O=C(c1cc([N+](=O)[O-])ccc1Cl)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,1
24985,68044,4244238,CCN1CCN(c2ncnc3sc(C(=O)Nc4ccccc4F)c(C)c23)CC1,1
24986,233202,49716608,COc1ccccc1NC(=O)CSc1nnc(CNC(=O)c2cccs2)o1,0
24987,112139,24784912,COc1cccc(CN2CCN(C3CCN(c4ccccc4C)CC3)CC2CCO)c1,1
24988,183196,17508047,COC(=O)CCCCCCCCCCN1CCCCC1,0
24989,288600,14739958,COc1ccc(-c2noc(CSc3ccc(C)cc3)n2)cc1,0
24990,72839,24805684,O=C(CCCOc1ccc(Cl)cc1Cl)NCCCn1ccnc1,1
24991,160560,56422397,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1
24992,82312,843045,Cc1ccc(C)c2[nH]c(=O)c(CN(CCN3CCCC3)C(=O)Nc3cccc(Cl)c3)cc12,1
24993,116760,49728718,COc1ccc(CNC(=O)CN(C(=O)c2csnn2)c2ccc3c(c2)OCCO3)cc1,0
24994,151913,49675876,COc1cc(C(=O)NC2CCN(Cc3ccccc3)CC2)cc(Cl)c1OC(C)C,1
24995,275173,49820876,CCN(c1ccccc1)S(=O)(=O)c1cccc(C(=O)NCC(c2ccco2)N2CCCC2)c1,1
24996,72343,14746944,CCCn1c(SCC(=O)NC2CCCC(C)C2C)n[nH]c1=O,0
24997,29303,49677459,CCOC(=O)c1c(NC(=O)C2CCCCC2)sc2c1CCN(C(C)C)C2.Cl,1
24998,72023,853475,Cc1cccc(-n2c(SCC(=O)Nc3nonc3C)nnc2-c2ccoc2C)c1,1
24999,246503,14746647,CC1CCCC(NC(=O)COC(=O)CCC2CCCC2)C1C,0
25000,139792,24806583,Cc1ccc(NC(=O)CN(C)C2CCCCC2)cc1Br.Cl,0
25001,139493,4240713,CC(=O)c1cc2c(cc1NC(=O)CCn1cccc1)OCO2,0
25002,219953,57266540,CC(C(=O)NCC(=O)Nc1ccc(F)c(F)c1F)N1CCN(Cc2ccc(C#N)cc2)CC1,1
25003,128808,24800310,OCC1(CCCc2ccccc2)CCN(Cc2ccc(F)cc2)CC1,1
25004,237010,49647168,CCCCCCCCCCOC(=O)Cn1c(COc2ccc(Cl)cc2)[n+](C)c2ccccc21.[Cl-],1
25005,234384,49647326,O=C(NCCc1ccccc1F)N[C@@H](Cc1ccccc1)C(=O)O,0
25006,102332,49671888,O=C(NC1CCN(Cc2ccc(F)cc2)CC1)c1ccccc1,1
25007,288326,24810641,COc1cc2[nH]c(=O)n(CCC(=O)N3CCN(Cc4ccccc4)CC3)c(=O)c2cc1OC,0
25008,145828,49647357,Cc1ccc(S(=O)(=O)NN2C(=O)/C(=C/c3cccnc3)SC2=S)cc1,0
25009,234768,49671445,O=[N+]([O-])c1cccnc1SCc1ccccc1,0
25010,28868,49721716,CN(C)CCN(Cc1ccco1)C(=O)c1oc2ccccc2c1NC(=O)COc1ccccc1,1
25011,198766,24794359,O=C1CC(N2CCC(c3nc4ccccc4o3)CC2)C(=O)N1,0
25012,173908,24823071,COCCn1c(SCC(=O)Nc2cccc(OC)c2)nc2c(oc3ccccc32)c1=O,0
25013,189375,49718242,CCOC(=O)[C@@H]1[C@H]2COc3cc(OC)ccc3[C@@H]2N2C(=O)N(c3ccc(Cl)cc3)C(=O)[C@@]12C,0
25014,82648,843560,COc1ccc(N2CCN(C(=O)Cn3nnc(-c4ccc(OC)c(OC)c4)n3)CC2)cc1,0
25015,305108,24840848,COc1ccc(C2CC(c3ccccc3)Nc3nc(NC(=O)c4cccs4)nn32)cc1,1
25016,221076,26725558,CC1(c2nnc(-c3ccncc3)o2)CC(c2c(Cl)cccc2Cl)=NO1,1
25017,122962,47200109,OCCOc1ccc(CN2CCN(CCCc3ccccc3)C(CCO)C2)cc1,1
25018,252344,17408294,O=C1NN(c2ccccc2)C(=O)C2C3C=CC(C4CC34)C12,0
25019,214451,24809563,O=C1NC(=O)C(CCc2ccncc2)(CCc2ccncc2)C(=O)N1CCc1ccc(F)cc1,1
25020,40116,7970436,CC1CCc2c(sc3ncnc(NCCN4CCOCC4)c23)C1,1
25021,270753,49722583,CCc1cccc(NC(=O)C2CCCN2S(=O)(=O)c2ccc3c(c2)CC(C)N3C(C)=O)c1,1
25022,216037,3714149,CCN(CC)S(=O)(=O)c1ccc2nc(CSc3nnnn3-c3ccc(O)cc3)[nH]c2c1,1
25023,878,17517108,CCOC(=O)c1c(NC(=O)CSc2nnc(N)s2)sc(C)c1-c1ccc(C)cc1,0
25024,136761,14737902,CCC(C)NC(=O)c1cc2cc3ccc(OC)cc3nc2s1,0
25025,171843,49730800,COc1cccc(CNC(=O)CCNS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)c1,0
25026,143570,17509405,O=c1cc(CSc2nc(NCc3ccccc3)c3ccccc3n2)nc2ccc(Cl)cn12,1
25027,192811,22415595,Cl.Fc1ccccc1CNCCC(Cc1ccccc1)c1ccc2c(c1)OCO2,1
25028,30898,7975029,COC(=O)C(NC(=O)c1ccccc1)c1ccccc1,0
25029,76556,17432488,COc1ccc(C)cc1NC(=O)c1ccccc1NS(=O)(=O)c1cccc2cccnc12,0
25030,232414,49714569,COc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)NCc2ccco2)cc1,0
25031,209156,16953757,O=C(NCc1ccc(F)cc1)c1cc2c(s1)CCCC2,0
25032,81825,49670569,Cc1ccc(C2=NN(CC(=O)O)C(=O)CC2)cc1,1
25033,157505,26664228,COc1cccc(NC(C)(C)c2nnnn2-c2c(C)cccc2C)c1,1
25034,48857,24792966,CCOC(=O)Cc1ccc(NC(=O)c2ccccc2Br)cc1,0
25035,253233,17409432,Cc1nc(C(=O)Nc2ccc(Cl)cc2)nn1-c1ccc([N+](=O)[O-])cc1,1
25036,83686,56318921,CC(OC(=O)c1ccc2c(c1)OCCO2)C(=O)c1ccccc1,0
25037,28652,57266098,COc1ccc(C(CNC(=O)c2ccc(Cl)c(S(=O)(=O)N3CCCC3)c2)N2CCCC2)cc1,1
25038,45569,17407315,Cc1ccc(C(=O)COC(=O)c2cc(Cl)nc3ccccc23)cc1C,0
25039,138087,24791483,NS(=O)(=O)c1ccc(NC(=O)COC(=O)COc2ccccc2)cc1,0
25040,47557,24827211,O=C(N/N=C/c1ccc[nH]1)c1ccc(COc2cccc3cccnc23)cc1,1
25041,13449,49678338,CCN(CC)S(=O)(=O)c1ccc(F)c(C(=O)OC2CC(C)OC2=O)c1,0
25042,241618,24800992,O=c1c(C=NCCCO)c(-c2ccccc2)[nH]n1-c1nc2ccccc2s1,1
25043,272018,4246554,CCOC(=O)CCC(=O)c1c(C)oc2ccc(OC)cc12,1
25044,274053,24803634,CC(C)c1ccc(C(=O)N2CCN(c3cnn(C)c(=O)c3Cl)CC2)cc1,1
25045,220408,49724723,NC(=O)CC(NC(=O)c1cccc(Br)c1)c1ccc(NC2CCC2)c([N+](=O)[O-])c1,1
25046,238366,3713122,CCCn1c(=O)c2ccccc2n2c(SCC(=O)c3ccccc3)nnc12,0
25047,283915,4257734,COc1ccc(CCNS(=O)(=O)c2cccs2)cc1,0
25048,186985,49666981,CNc1nc(-c2c(C)[nH]c3ccc(OC)cc23)cs1,0
25049,300279,17512305,Brc1c(CSc2nc3ccccc3s2)nc2ncccn12,1
25050,153634,47204476,COc1ccccc1CNc1ncc(-c2ccc(F)cc2)n1C.O=C(O)C(=O)O,1
25051,220597,7970489,O=C(CSc1ccc2nnc(-c3ccccn3)n2n1)N1CCN(c2ccccc2)CC1,1
25052,80578,24798873,O=C1N(Cc2cccc(Cl)c2)C[C@@H]2C[C@@H](c3ccsc3)N3CCC[C@@]123,1
25053,214512,17515465,Cc1ccc(C(=O)Nc2nnc(-c3ccco3)o2)cc1,0
25054,159179,49641170,OCCCNc1nc(-c2ccc(Cl)cc2)nc2ccccc12,1
25055,233753,24825964,COCCn1c(N)c(N(Cc2ccccc2)C(=O)c2ccc3ccccc3c2)c(=O)[nH]c1=O,0
25056,134502,4265462,O=C(c1cc2ccccc2oc1=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1
25057,304492,49730570,CCc1ccc(NC(=O)CN2CCCN(S(=O)(=O)c3ccc(F)cc3)CC2)cc1,1
25058,254251,17514303,COC(=O)c1c(C)oc2ccc(N(C(=O)c3ccncc3)S(=O)(=O)c3ccc(C)cc3C)cc12,0
25059,108748,17410276,O=C(c1ccc(Cl)cc1)N1CCN(c2cc(=O)[nH]nc2-c2ccccc2)CC1,1
25060,248298,17507186,CCOc1ccc2c(c1)-c1c(ssc1=S)C(C)(C)N2C(=O)CSC1=NCCS1,0
25061,291619,47196981,O=C(COc1ccc([N+](=O)[O-])cc1)N1CCc2ccccc2C1,1
25062,281483,17510256,COc1ccc(C(=O)/C=C/c2ccc(OC)c(CN3CCOCC3)c2)cc1,1
25063,268420,49726330,COc1ccc(C(=O)N2CCN(CCNC(=O)C(=O)Nc3ccc(F)cc3)CC2)cc1OC,1
25064,91606,57260377,O=C(CN1CCN(S(=O)(=O)c2ccc(Cl)s2)CC1)N(Cc1ccccc1F)C1CC1,1
25065,198994,49714399,O=C(NC1CCC(=O)N(CCSc2ccccc2)CC1)OCc1ccccc1,1
25066,145626,26726947,Cc1nc(-c2ccccc2)[nH]c(=O)c1Oc1ccc(Cl)cc1Cl,0
25067,146221,14732846,CO/N=C(\Cn1ncc(N2CCCC2)c(Cl)c1=O)c1ccc(Cl)cc1,1
25068,302897,85148784,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,0
25069,98300,49720522,Cc1cccc(C)c1OCc1cc(C(=O)N(C)Cc2nc3ccccc3[nH]2)no1,1
25070,9289,24825621,Cl.N=c1sccn1CC(=O)NCc1ccc(Cl)cc1Cl,0
25071,8788,49646880,Cl.O=C(c1ccc(Cl)cc1)N1CCN(CCc2ccccn2)CC1,1
25072,262886,24805884,CCn1c(C(C)NC(=O)c2ccccc2C)n[nH]c1=S,0
25073,244926,49680993,N#Cc1c(SCC(=O)Nc2nncs2)sc2c(O)cc(=O)[nH]c12,0
25074,293690,49647885,CCCCCCCCCC[N+](C)(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21.[Br-],1
25075,249,49723367,O=C(c1ccccc1NS(=O)(=O)c1cccc([N+](=O)[O-])c1)N1CCCC1,0
25076,19126,4259342,CCOC(=O)Nc1ccc(Oc2ccccc2)cc1,0
25077,183787,24794346,CN1CCN(CC(=O)Nc2ccc([N+](=O)[O-])cc2Br)CC1,1
25078,246036,24785818,O=C(CCc1nnc(-c2ccc3c(c2)OCO3)o1)N1CCC(c2ccc(F)cc2)C1,1
25079,99361,24780206,Cc1ccccc1C(=O)NC1CCN(C(=O)Nc2ccccc2Cl)CC1,0
25080,257430,46500344,COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC.Cl,1
25081,257294,4262445,COc1ccc(Cl)cc1C(=O)Nc1ccccc1N1CCN(C)CC1,1
25082,61230,26671254,COc1cc(C(NC=O)C(=O)Nc2c(C)cccc2C)ccc1O,0
25083,127464,49733702,O=C(CN1C(=O)c2ccccc2S1(=O)=O)NCCSCc1cccc(Cl)c1,0
25084,202543,3711144,O=C(CCCc1c[nH]c2ccccc12)N1CCN(S(=O)(=O)c2cccs2)CC1,0
25085,255,851242,O=C(CN(Cc1ccco1)C(=O)Cn1nnc(-c2cccs2)n1)NCc1ccccc1,1
25086,105645,22405869,CCCCC12CN3CCN(CC(C3)/C1=N\NC(=O)c1ccccc1N)C2,1
25087,26359,24804990,Cc1ccccc1OCc1nnc(SCCN2CCCC2)n1-c1ccccc1.Cl,1
25088,238859,49724963,CC(C)c1ccc(N(CC(=O)NCCc2ccccc2)C(=O)c2csnn2)cc1,1
25089,63817,24822265,N#Cc1ccc(Cn2ccnc2C(=O)Nc2ccccc2)cc1,1
25090,144522,49735646,COc1ccc(N2CC(C(=O)Nc3ccc([N+](=O)[O-])cc3Br)CC2=O)cc1,1
25091,303430,24782988,CCCN1C(=O)c2cc(C(=O)Nc3cccc(C(C)=O)c3)ccc2C1Nc1cccc(C(C)=O)c1,0
25092,205885,24787744,Cc1cc(Br)ccc1OCCCCN1CCCCC1.O=C(O)C(=O)O,1
25093,268300,47200010,COc1ccc(CCN(C)C2CCCN(S(=O)(=O)c3ccccc3)C2)cc1OC,1
25094,66588,57261513,Cc1ccc(S(=O)(=O)N2CCCN(C(=O)CNC(=O)c3cccc(C)c3)CC2)cc1,1
25095,26471,4264288,COC(=O)c1ccccc1NC(=O)CN(c1ccccc1)S(=O)(=O)N(C)C,0
25096,250044,47193481,CCCCn1c(SCC(=O)N2CCC(C(=O)OCC)CC2)nc2cc(S(N)(=O)=O)ccc21,1
25097,156408,17411609,Cc1cccc(C(=O)N/N=C/c2ccc(OC3CSC3)cc2)c1,1
25098,256852,57266457,COc1ccc(CNC(=O)CCc2ccc(S(=O)(=O)N3CCCCCC3)cc2)cc1,1
25099,39375,56317779,CC(=O)c1cccc(NC(=O)C(C)OC(=O)c2cc(=O)[nH]c3ccccc23)c1,0
25100,82096,4247868,COc1ccc(Br)cc1CNC(=O)C1CCN(S(=O)(=O)N2CCCC2)CC1,0
25101,199402,24838847,O=C(c1ccc(Br)o1)N1CCN(c2ccc3nnc(-c4ccccc4)n3n2)CC1,1
25102,281140,49735574,O=C(c1ccc(CS(=O)Cc2ccc(Cl)cc2)o1)N1CCN(c2ccccc2)CC1,1
25103,93062,56318438,CN(CC(=O)Nc1ccccc1Cl)C(=O)c1ccccc1Sc1ccccc1C#N,0
25104,281109,17504865,COc1cccc(/C=N/NC(=O)CCc2n[nH]c(=O)[nH]c2=O)c1O,0
25105,64072,22411735,CCCCNC(=O)[C@H](CSCc1ccccc1)N1Cc2ccccc2C1=O,1
25106,271402,56323540,CCC1(CC)NC(=O)N(CC(=O)OC(C)C(=O)Nc2ccc(Cl)cn2)C1=O,1
25107,203410,26664147,CC(C)N(CC#CC(O)(c1ccccc1)c1ccccc1)C(C)C,1
25108,48697,49717269,Cc1ccc(C2=NN(CCC(=O)NCCCN3CCOCC3)C(=O)CC2)cc1,1
25109,96747,842125,COc1ccc(C(=O)C(c2ccccc2)N2CCOCC2)cc1.Cl,0
25110,10782,17387054,Cc1ccccc1C(=O)Nc1ccccc1-n1cccc1,0
25111,83262,17513210,O=C(c1ccc(-c2cccc(Cl)c2)o1)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,1
25112,175728,844336,CC1Cc2ccccc2N1C(=O)Cn1nnc(-c2ccccc2NC(=O)C2CCC2)n1,0
25113,55059,24794766,O=C(NC(=S)N1CCCc2ccccc21)c1ccco1,0
25114,201408,49645843,O=c1cc(CN2CCN(Cc3ccccc3)CC2)c2cc(O)ccc2o1,1
25115,183019,22404191,CN1CCN(c2ccc(C(=O)c3ccccc3)cc2[N+](=O)[O-])CC1,1
25116,30499,865549,Cn1c(CCN2CCN(c3ccc(F)cc3)CC2)nc2cc(NC(=O)c3ccco3)ccc21,1
25117,82980,7968862,Cc1oc(-c2cccc(Cl)c2)nc1CN1CCC(C(=O)N2CCN(c3ccccc3F)CC2)CC1,1
25118,121871,7976190,Cc1ccc2occ(CN3CC4CC(C3)c3cccc(=O)n3C4)c(=O)c2c1,1
25119,293491,4242153,O=C(CCCCn1c(=O)[nH]c2ccsc2c1=O)NCC1CCCO1,0
25120,7259,26661751,O=C(Cc1ccccc1)NCC(=O)N/N=C/c1cccnc1,0
25121,21995,24813089,CCCCN(CC)CCCNC(=O)C1CCN(c2ncnc3c2sc2cccc(F)c23)CC1,1
25122,173214,24786707,CCCNC(=O)c1ccc2c(c1)ncn2-c1cc(C)cc(C)c1,1
25123,79415,26729511,COc1ccccc1NC(=O)N1CCN(c2ccnc3cc(Cl)ccc23)CC1,1
25124,90777,17410396,OC(CSc1ccccc1Cl)CN1CCN(c2ccc(F)cc2)CC1,1
25125,36926,17506468,CN1CCN(c2ccccc2NC(=O)c2ccc(-c3cccc([N+](=O)[O-])c3)o2)CC1,1
25126,70967,49668106,O=C1CCN(Cc2ccccc2)CCN1[C@H](COc1ccccc1)c1ccccc1,1
25127,300838,22400512,COc1ccc(/C=N\NC(=O)c2cc(O)c(O)c(O)c2)cc1CN1CCN(c2ccc(F)cc2)CC1,0
25128,172358,51085554,O=C(Nc1c2c(nn1-c1ccccc1)CS(=O)(=O)C2)c1cc2ccccc2o1,0
25129,10610,56324496,O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)Nc1ccc(Cl)c([N+](=O)[O-])c1,1
25130,106569,7974535,Cc1cc(C)c(S(=O)(=O)Nc2nnc(C)s2)c(C)c1,0
25131,270752,24803942,COC(=O)CSc1[nH]c2ccc(Br)cc2c1[N+](=O)[O-],0
25132,140562,24779187,COC(=O)C1(c2ccccc2)NC(c2ccc(O)cc2)C2C(=O)N(c3ccc4c(c3)OCO4)C(=O)C21,0
25133,289111,24789138,CCOc1ccc(NC(=S)N(CCc2ccncc2)C(C)C)cc1,1
25134,121712,24834116,CCN(CC)C(=O)c1[nH]cnc1C(=O)N[C@@H](C)C(=O)OC(C)(C)C,0
25135,175167,56316384,O=C(NC1CCSc2ccccc21)c1cc([N+](=O)[O-])ccc1N1CCOCC1,1
25136,127647,49817419,COc1ccc(CN2CCN(C(=O)COc3ccc4ccccc4c3)CC2)c(OC)c1,1
25137,51438,14740690,COc1ccccc1Oc1ccc2c(c1)C(=O)N(c1ccc(C)cc1)C2=O,0
25138,181770,24802744,CCOc1ccccc1Nc1ccnc2cc(Cl)ccc12,1
25139,165251,14739344,Cc1ccc(-n2c(CCc3ccccc3)nnc2SCC(=O)NCc2ccccc2)cc1C,0
25140,114227,49728515,CC(C)c1ccc(N(C(=O)c2csnn2)C(C(=O)NC2CCCC2)c2ccncc2)cc1,1
